"","photoId","comments"
"1418","32795178117","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #13 on Fluidr</a></em>"
"1419","32795178117","Preciosa fotografía"
"1420","32795178117","Brilliant! Lovely photo"
"1421","32795178117","<a href=""https://www.flickr.com/groups/wws""> <img src=""https://farm9.staticflickr.com/8706/29596109561_c0bf3f3a2c_t.jpg"" width=""50"" height=""33"" /></a>Seen in <a href=""https://www.flickr.com/groups/wws""> <b> World Wildlife Showcase</b> </a>."
"1422","32795178117","Very nice shot!  Congrats on Explore!"
"1423","32795178117","Great !!!!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #15 on Fluidr</a></em>"
"1424","32795178117","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #15 on Fluidr</a></em>"
"1425","47741937891","Excellent Ian."
"1426","47741937891","Good shot"
"1427","47741937891","Exciting capture! Lovely."
"1428","47741937891","What a stunner Ian."
"1429","47741937891","Nice one Ian"
"1430","47741937891","Great !!!!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #14 on Fluidr</a></em>"
"1431","47741937891","Amazing in flight capture!
Beautiful Falcon!
Congrats on Explore!"
"1432","47741937891","Really great capture."
"1433","47741937891","Great shot Ian!"
"1434","47742010931","Nice, I would love to see one of these, don’t think they come this far over though"
"1435","47742010931","Gorgeous!"
"1436","47742010931","That’s a beauty Paul excellent detail and composition."
"1437","47742010931","He’s striking !"
"1438","47742010931","Gorgeous profile capture - perfect light and soft BG !!"
"1439","47742010931","Fabulous image, fantastic captured, a very successful job"
"1440","47742010931","Beautiful shot"
"1441","47742010931","D'une beauté des plus exquises! Félicitations pour cette excellente et si méritée sélection Explore!"
"1442","47742010931","Wonderful photo!"
"1443","47742010931","Beautiful! Congrats!"
"1444","47742010931","Finest capture!"
"1445","47742010931","Congrats !!"
"1446","47742010931","Gorgeous bird!"
"1447","47742010931","Excellent shot"
"1448","47742010931","Beautiful. Nature is amazing."
"1449","47742010931","Excellent!"
"1450","47742010931","Fantastic shot"
"1451","47742010931","I like it ! ;-)"
"1452","47742010931","Very nice shot! Congratulations"
"1453","47742010931","Preciosa fotografía"
"1454","47742010931","Wonderful sharp capture!"
"1455","47742010931","Excellent shot!"
"1456","47742010931","Magnificent capture!"
"1457","47742010931","Lovely Cardinal!
Amazing capture, Paul!
Congrats on Explore!"
"1458","47742010931","I basically make about $6,000-$8,000 a month online. It’s enough to comfortably replace my old jobs income, especially considering I only work about 10-13 hours a week from home. I was amazed how easy it was after I tried it…
$...........
Just Visit Now……  <a href=""http://www.worktoday33.com"" rel=""noreferrer nofollow"">www.worktoday33.com</a>"
"1459","47742010931","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #13 on Fluidr</a></em>"
"1460","47742010931","magnifique !"
"1461","47690141682","Beautiful capture!"
"1462","47690141682","Beautiful shot"
"1463","47690141682","Wonderful photo!"
"1464","47690141682","Congrats !!"
"1465","47690141682","Superb!"
"1466","47690141682","Excellent shot"
"1467","47690141682","lovely visitor of Spain, well shot
congrats on making the photo that was included in explore"
"1468","47690141682","Amazing capture!"
"1469","47690141682","I am making easily persistently $15k to $20k simply by doing direct work at home. Multi month again i have made $45890 from this movement. amazing and smooth to do work and standard pay from this is bewildering. i have propose each final one of you to join this progress right directly as low protection and get than full time salary through take after this association.
t
Just Visit Now…… <a href=""http://www.worktoday33.com"" rel=""noreferrer nofollow"">www.worktoday33.com</a>"
"1470","47690141682","Excellent!"
"1471","47690141682","muy muy buena"
"1472","47690141682","Buena captura Carlos!"
"1473","47690141682","- Free S<U+0435>x Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #11 on Fluidr</a></em>"
"1474","47690141682","Realy great pic! ;-)"
"1475","47690141682","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #11 on Fluidr</a></em>"
"1476","47690141682","Preciosa fotografía"
"1477","47690141682","Wonderful capture!"
"1478","47690141682","Nice one!"
"1479","47690141682","Awesome picture!! Impressed! 
Greets, Frans."
"1480","47690141682","masterful capture"
"1481","47690141682","Fantástica foto, Carlos!
Muy bonita.
Felicidades por el Explore!"
"1482","47690141682","I get paid over $90 per hour working from home with 2 kids at home. I never thought I'd be able to do it but my best friend earns over 10k a month doing this and she convinced me to try. The potential with this is endless. Heres what I've been doing,
2
Just Visit Now…… <a href=""http://www.todaysfox.com"" rel=""noreferrer nofollow"">www.todaysfox.com</a>"
"1483","47690141682","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #12 on Fluidr</a></em>"
"1484","46954542754","....Rougemont?? Not been this year"
"1485","46954542754","[https://www.flickr.com/photos/13922644@N05] Aye, It's been good again, the recent rain really helped.  Tree down in the good spot though, which has cut down the clean lines from a few points."
"1486","46954542754","[https://www.flickr.com/photos/34928193@N06] ....shame....I like the clean trunks and cathedral columns"
"1487","46954542754","Fantastic ICM. Well done."
"1488","46954542754","[https://www.flickr.com/photos/154485658@N08] Thanks Suzie"
"1489","46954542754","Beautiful photo,nicely done!!"
"1490","46954542754","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #10 on Fluidr</a></em>"
"1491","46954542754","nice shot! ;-)"
"1492","46954542754","Beautiful abstract image with great light, color and composition. Excellent work."
"1493","46954542754","Congrats !!"
"1494","46954542754","brilliant!"
"1495","46954542754","excellent picture"
"1496","46954542754","Excellent looking shot - very well done - congrats on Explore!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #11 on Fluidr</a></em>"
"1497","46954542754","Awesome picture!! Impressed! 
Greets, Frans."
"1498","46954542754","Very nice shot!  Congrats on Explore!"
"1499","46954542754","Tolles Foto."
"1500","46954542754","I basically make about $6,000-$8,000 a month online. It’s enough to comfortably replace my old jobs income, especially considering I only work about 10-13 hours a week from home. I was amazed how easy it was after I tried it…
$...........
Just Visit Now……  <a href=""http://www.worktoday33.com"" rel=""noreferrer nofollow"">www.worktoday33.com</a>"
"1501","46954542754","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #11 on Fluidr</a></em>"
"1502","40775921333","Perfect shot, I love it!"
"1503","40775921333","superb!"
"1504","40775921333","Voiture de légende, ambiance au top ! Chapeau bas l'artiste."
"1505","40775921333","superbe"
"1506","40775921333","[http://www.flickr.com/photos/132667691@N05/]  merci!"
"1507","40775921333","Fabulous image, fantastic captured, a very successful job"
"1508","40775921333","There is a big difference between a snapshot and a photo.
Many who posted on Flickr cannot tell the difference but you definitely could. Thank you for sharing this aesthetically pleasing, attention catching, clean photo.
ps: My comment is not individualised but I really choose photos I comment. If you don’t like having my comment, just block me."
"1509","40775921333","Great image"
"1510","40775921333","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #8 on Fluidr</a></em>"
"1511","40775921333","Superb shot of one of the world's most beautiful cars!"
"1512","40775921333","Great shot.
Congrats on explore."
"1513","40775921333","Cooles Bild."
"1514","40775921333","superb capture"
"1515","40775921333","Very nice indeed!"
"1516","40775921333","enchanting"
"1517","40775921333","Great!"
"1518","40775921333","Very very well done"
"1519","40775921333","Brilliant dynamics here captured very well! Must be at the beginning of the race, the car is still clean<U+0001F606>"
"1520","40775921333","<b>vista en:</b>
<b>Seen in:</b>
<a href=""https://www.flickr.com/groups/1575512@N25/"">
<img src=""https://farm9.staticflickr.com/8331/8394616400_9d40ffc4a5_m.jpg"" /></a>
<b><i>BLACK &amp; WHITE Creative Artwork </i></b>"
"1521","40775921333","Preciosa"
"1522","40775921333","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #9 on Fluidr</a></em>"
"1523","40775921333","I like it ! ;-)"
"1524","40775921333","Beautiful image with great light, tones, detail and composition. Excellent work."
"1525","40775921333","Glad to see this Explore! Congratulations!<U+0001F389><U+0001F38A>"
"1526","40775921333","Nifty! My dad had a cherry red '62 XKE when he was 39."
"1527","40775921333","Very cool."
"1528","40775921333","Excellent shot"
"1529","40775921333","what a splash !!! superb"
"1530","40775921333","Super <U+0001F44D>"
"1531","40775921333","I love working with cars!"
"1532","40775921333","Seen and admired in ~
<a href=""http://www.flickr.com/groups/monochromemoments/"">www.flickr.com/groups/monochromemoments/</a>
<U+2720> <U+15F0>O<U+144E>O<U+1455><U+157C><U+1587>O<U+15F0><U+156E> <U+15F0>O<U+15F0><U+156E><U+144E>TS"
"1533","40775921333","Excellent capture! Congrats."
"1534","40775921333","great photo"
"1535","40775921333","Excellent looking shot - very well done - congrats on Explore!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #10 on Fluidr</a></em>"
"1536","40775921333","Awesome picture!! Impressed! 
Greets, Frans."
"1537","40775921333","Beautiful!!! Nice work!!!"
"1538","40775921333","I basically make about $6,000-$8,000 a month online. It’s enough to comfortably replace my old jobs income, especially considering I only work about 10-13 hours a week from home. I was amazed how easy it was after I tried it…
$.......
Just Visit Now……  <a href=""http://www.worktoday33.com"" rel=""noreferrer nofollow"">www.worktoday33.com</a>"
"1539","40775921333","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #10 on Fluidr</a></em>"
"1540","47739791601","Fine detail Bob"
"1541","47739791601","What a beautiful caterpillar"
"1542","47739791601","Amazing detail here Bob, well done."
"1543","47739791601","A beauty"
"1544","47739791601","Great shot!"
"1545","47739791601","Very nice"
"1546","47739791601","Superb Bob"
"1547","47739791601","Superb caterpillar shot, sharp from end to end. It's never easy to get the whole of the caterpillar sharply in focus. Nice composition Bob."
